County,Candidate Name,Party,Votes,% of Vote
PHILADELPHIA,"BROWN, AMEN",DEM,"5,992",43.12
PHILADELPHIA,"GREEN, GWENDOLYN  VERONICA",DEM,"5,402",38.87
PHILADELPHIA,"PATTERSON, DANYL  S",DEM,"1,841",13.25
PHILADELPHIA,"DOWNING, SAMUEL  VAN STONE",DEM,662,4.76
PHILADELPHIA,"LOGAN, WANDA",REP,135,100.00
