County,Candidate Name,Party,Votes,% of Vote
PHILADELPHIA,"DEMPSEY, JEFFREY",DEM,"2,938",20.52
PHILADELPHIA,"ISAACSON, MARYLOUISE",DEM,"5,357",37.41
PHILADELPHIA,"MCGRATH, VANESSA",DEM,"4,248",29.67
PHILADELPHIA,"DEL VALLE, ANDRE",DEM,"1,775",12.40
