County,Candidate Name,Party,Votes,% of Vote
CUMBERLAND,"NESSINGER, JEDIDIAH  E",REP,686,39.75
PERRY,"NESSINGER, JEDIDIAH  E",REP,"1,439",17.47
CUMBERLAND,"BENNER, WILLIAM  E.",REP,185,10.72
PERRY,"BENNER, WILLIAM  E.",REP,"1,430",17.36
CUMBERLAND,"STAMBAUGH, PERRY  A",REP,855,49.54
PERRY,"STAMBAUGH, PERRY  A",REP,"5,367",65.17
