County,Candidate Name,Party,Votes,% of Vote
NORTHAMPTON,"ZRINSKI, TARA  M",DEM,"7,167",100.00
NORTHAMPTON,"TARSI, ANTHONY  ROBERT",REP,"3,448",45.07
NORTHAMPTON,"FLOOD, ANN  L",REP,"4,203",54.93
