County,Candidate Name,Party,Votes,% of Vote
ALLEGHENY,"SKOPOV, EMILY",DEM,"9,072",100.00
ALLEGHENY,"HECKMANN, MICHAEL  J",REP,"1,432",15.92
ALLEGHENY,"MERCURI, ROBERT  W",REP,"5,723",63.62
ALLEGHENY,"BLACKBURN, ELIZABETH  B.",REP,"1,840",20.46
