County,Candidate Name,Party,Votes,% of Vote
BERKS,"MCDONOUGH, KELLY",DEM,"5,555",100.00
LANCASTER,"MCDONOUGH, KELLY",DEM,613,100.00
BERKS,"COX, JAMES  A.",REP,"5,625",100.00
LANCASTER,"COX, JAMES  A.",REP,"1,593",100.00
