County,Candidate Name,Party,Votes,% of Vote
BERKS,"COSTENBADER-JACOBSON, ROBIN",DEM,"1,012",25.18
BERKS,"GUZMAN, MANUEL",DEM,"1,672",41.60
BERKS,"MELENDEZ, ROBERT",DEM,673,16.75
BERKS,"BAKER, RAYMOND  EDWARD",DEM,474,11.79
BERKS,"CEPEDA, CESAR",DEM,188,4.68
BERKS,"GAGLIARDO, VINCENT  D",REP,448,51.49
BERKS,"MOYER, BRANDEN  M.",REP,422,48.51
