County,Candidate Name,Party,Election Day Votes,Mail Votes,Provisional Votes,Total Votes,% of Vote
COLUMBIA,"MONAHAN, WILLIAM  T",DEM,0,0,0,0,0.00
COLUMBIA,"MILLARD, DAVID  R.",REP,0,0,0,0,0.00
COLUMBIA,"NUSS, ROGER  W",IND,0,0,0,0,0.00
