County,Candidate Name,Party,Votes,% of Vote
ALLEGHENY,"KULIK, ANITA  A",DEM,"10,836",100.00
ALLEGHENY,"FRANCIS, MALEK  A",REP,"1,857",41.45
ALLEGHENY,"DEVITO, DANIEL  BRIAN",REP,"2,623",58.55
