County,Candidate Name,Party,Votes,% of Vote
PHILADELPHIA,"BENJAMIN, GREGORY  R",DEM,"1,804",13.38
PHILADELPHIA,"ROEBUCK, JAMES  R",DEM,"3,647",27.05
PHILADELPHIA,"KRAJEWSKI, RICK  CHESTER",DEM,"6,271",46.51
PHILADELPHIA,"DUNN, KAREN  J",DEM,"1,762",13.07
