County,Candidate Name,Party,Votes,% of Vote
DAUPHIN,"DREW, LINDSAY",DEM,"6,957",100.00
DAUPHIN,"LUPP, CHRISTOPHER  ANDRE",REP,"2,298",26.63
DAUPHIN,"LEGRO, MIMI",REP,"2,355",27.29
DAUPHIN,"MEHAFFIE, THOMAS  L",REP,"3,976",46.08
